PDR_Env,Burst_1_over_r,Action_N,Action_G,Success_Rate_URLLC,Expected_Latency,Coding_Rate
0.75,2,40,2,1.0,23.37162865384615,0.2
0.75,2,41,0,1.0,17.813000192307697,0.1951219512195122
0.75,2,41,1,1.0,20.589054230769232,0.1951219512195122
0.75,2,41,2,1.0,23.36748173076923,0.1951219512195122
0.75,2,42,0,1.0,17.814169615384618,0.19047619047619047
0.75,2,42,1,1.0,20.587723846153843,0.19047619047619047
0.75,2,42,2,1.0,23.370780576923067,0.19047619047619047
0.75,2,43,0,1.0,17.81501019230769,0.18604651162790697
0.75,2,43,1,1.0,20.590832307692313,0.18604651162790697
0.75,2,43,2,1.0,23.36915365384615,0.18604651162790697
0.75,2,44,0,1.0,17.815570384615384,0.18181818181818182
0.75,2,44,1,1.0,20.58914423076923,0.18181818181818182
0.75,2,44,2,1.0,23.368350576923078,0.18181818181818182
0.75,2,45,0,1.0,17.814832499999994,0.17777777777777778
0.75,2,45,1,1.0,20.590293461538458,0.17777777777777778
0.75,2,45,2,1.0,23.368089230769233,0.17777777777777778
0.75,2,46,0,1.0,17.814540576923086,0.17391304347826086
0.75,2,46,1,1.0,20.587288846153843,0.17391304347826086
0.75,2,46,2,1.0,23.366796346153848,0.17391304347826086
0.75,2,47,0,1.0,17.81654538461538,0.1702127659574468
0.75,2,47,1,1.0,20.58909576923076,0.1702127659574468
0.75,2,47,2,1.0,23.367841730769232,0.1702127659574468
0.75,2,48,0,1.0,17.81600076923077,0.16666666666666666
0.75,2,48,1,1.0,20.590415769230766,0.16666666666666666
0.75,2,48,2,1.0,23.367992307692305,0.16666666666666666
0.75,2,49,0,1.0,17.814581538461546,0.16326530612244897
0.75,2,49,1,1.0,20.590036153846153,0.16326530612244897
0.75,2,49,2,1.0,23.366502115384623,0.16326530612244897
0.75,2,50,0,1.0,17.81456538461538,0.16
0.75,2,50,1,1.0,20.59113923076923,0.16
0.75,2,50,2,1.0,23.371945384615387,0.16
0.75,2,51,0,1.0,17.81549480769231,0.1568627450980392
0.75,2,51,1,1.0,20.589014999999996,0.1568627450980392
0.75,2,51,2,1.0,23.374995,0.1568627450980392
0.75,2,52,0,1.0,17.814665192307697,0.15384615384615385
0.75,2,52,1,1.0,20.591959615384614,0.15384615384615385
0.75,2,52,2,1.0,23.36865346153846,0.15384615384615385
0.75,2,53,0,1.0,17.816174999999998,0.1509433962264151
0.75,2,53,1,1.0,20.589150000000007,0.1509433962264151
0.75,2,53,2,1.0,23.369195192307696,0.1509433962264151
0.75,2,54,0,1.0,17.814962307692312,0.14814814814814814
0.75,2,54,1,1.0,20.588575384615382,0.14814814814814814
0.75,2,54,2,1.0,23.371112884615382,0.14814814814814814
0.75,2,55,0,1.0,17.8133423076923,0.14545454545454545
0.75,2,55,1,1.0,20.591475000000003,0.14545454545454545
0.75,2,55,2,1.0,23.371268653846148,0.14545454545454545
0.75,2,56,0,1.0,17.813955,0.14285714285714285
0.75,2,56,1,1.0,20.591417307692314,0.14285714285714285
0.75,2,56,2,1.0,23.368203461538457,0.14285714285714285
0.75,2,57,0,1.0,17.81620096153846,0.14035087719298245
0.75,2,57,1,1.0,20.588005384615386,0.14035087719298245
0.75,2,57,2,1.0,23.37175153846155,0.14035087719298245
0.75,2,58,0,1.0,17.815774038461537,0.13793103448275862
0.75,2,58,1,1.0,20.586230769230767,0.13793103448275862
0.75,2,58,2,1.0,23.369987884615387,0.13793103448275862
0.75,2,59,0,1.0,17.814842884615384,0.13559322033898305
0.75,2,59,1,1.0,20.585781923076926,0.13559322033898305
0.75,2,59,2,1.0,23.372230961538456,0.13559322033898305
0.75,2,60,0,1.0,17.815404230769236,0.13333333333333333
0.75,2,60,1,1.0,20.587317692307696,0.13333333333333333
0.75,2,60,2,1.0,23.369712692307697,0.13333333333333333
0.75,2,61,0,1.0,17.815041346153844,0.13114754098360656
0.75,2,61,1,1.0,20.58908307692307,0.13114754098360656
0.75,2,61,2,1.0,23.368963269230772,0.13114754098360656
0.75,2,62,0,1.0,17.814042115384616,0.12903225806451613
0.75,2,62,1,1.0,20.587075384615385,0.12903225806451613
0.75,2,62,2,1.0,23.376924807692305,0.12903225806451613
0.75,2,63,0,1.0,17.815453846153854,0.12698412698412698
0.75,2,63,1,1.0,20.589960000000005,0.12698412698412698
0.75,2,63,2,1.0,23.37149019230769,0.12698412698412698
0.75,2,64,0,1.0,17.816054423076924,0.125
0.75,2,64,1,1.0,20.589984230769236,0.125
0.75,2,64,2,1.0,23.371448653846144,0.125
0.75,3,10,0,0.556448,17.247826668163338,0.8
0.75,3,10,1,0.538348,19.641140760537507,0.8
0.75,3,10,2,0.533534,22.048485627474967,0.8
0.75,3,11,0,0.668654,17.354926119085157,0.7272727272727273
0.75,3,11,1,0.690462,19.88609633282331,0.7272727272727273
0.75,3,11,2,0.700822,22.433768708525353,0.7272727272727273
0.75,3,12,0,0.75723,17.45001493296925,0.6666666666666666
0.75,3,12,1,0.79875,20.087014806789455,0.6666666666666666
0.75,3,12,2,0.821214,22.74033930254478,0.6666666666666666
0.75,3,13,0,0.824496,17.533678616531052,0.6153846153846154
0.75,3,13,1,0.875506,20.246636274864528,0.6153846153846154
0.75,3,13,2,0.898176,22.965749688599654,0.6153846153846154
0.75,3,14,0,0.875602,17.603622993095037,0.5714285714285714
0.75,3,14,1,0.9256,20.368649441526497,0.5714285714285714
0.75,3,14,2,0.945078,23.12934915262183,0.5714285714285714
0.75,3,15,0,0.9123,17.662253054410236,0.5333333333333333
0.75,3,15,1,0.955838,20.457194065875665,0.5333333333333333
0.75,3,15,2,0.970816,23.237379094572933,0.5333333333333333
0.75,3,16,0,0.939682,17.709046169956355,0.5
0.75,3,16,1,0.975028,20.51694097305608,0.5
0.75,3,16,2,0.985078,23.30479433334995,0.5
0.75,3,17,0,0.958082,17.745515358971204,0.47058823529411764
0.75,3,17,1,0.986104,20.55733043292672,0.47058823529411764
0.75,3,17,2,0.993004,23.347074208082827,0.47058823529411764
0.75,3,18,0,0.971586,17.778216790342324,0.4444444444444444
0.75,3,18,1,0.992104,20.587951697371683,0.4444444444444444
0.75,3,18,2,0.996538,23.375670996065306,0.4444444444444444
0.75,3,19,0,0.980624,17.799625740658698,0.42105263157894735
0.75,3,19,1,0.995834,20.6025811221858,0.42105263157894735
0.75,3,19,2,0.998378,23.385994005353595,0.42105263157894735
0.75,3,20,0,0.987356,17.818724374062572,0.4
0.75,3,20,1,0.997682,20.61622918848969,0.4
0.75,3,20,2,0.999246,23.390615755048543,0.4
0.75,3,21,0,0.991434,17.828969879060963,0.38095238095238093
0.75,3,21,1,0.99888,20.618932050049896,0.38095238095238093
0.75,3,21,2,0.999666,23.392984025895416,0.38095238095238093
0.75,3,22,0,0.994534,17.837913767421956,0.36363636363636365
0.75,3,22,1,0.999414,20.622381253876306,0.36363636363636365
0.75,3,22,2,0.999866,23.397839733601224,0.36363636363636365
0.75,3,23,0,0.996258,17.8448226339887,0.34782608695652173
0.75,3,23,1,0.999716,20.62432884785433,0.34782608695652173
0.75,3,23,2,0.999936,23.397608408476607,0.34782608695652173
0.75,3,24,0,0.997722,17.852614409470927,0.3333333333333333
0.75,3,24,1,0.99981,20.627209169742258,0.3333333333333333
0.75,3,24,2,0.999978,23.39634010409767,0.3333333333333333
0.75,3,25,0,0.998508,17.85392112724493,0.32
0.75,3,25,1,0.999914,20.622227357706613,0.32
0.75,3,25,2,0.999988,23.401578318939816,0.32
0.75,3,26,0,0.999008,17.856780079685205,0.3076923076923077
0.75,3,26,1,0.99995,20.626980964432832,0.3076923076923077
0.75,3,26,2,0.999996,23.40156302932903,0.3076923076923077
0.75,3,27,0,0.999346,17.85850869545606,0.2962962962962963
0.75,3,27,1,0.999986,20.626278767902754,0.2962962962962963
0.75,3,27,2,0.999998,23.3954815986555,0.2962962962962963
0.75,3,28,0,0.999576,17.86224551517535,0.2857142857142857
0.75,3,28,1,0.999992,20.62780502244017,0.2857142857142857
0.75,3,28,2,0.999998,23.400230838923218,0.2857142857142857
0.75,3,29,0,0.99975,17.861870275261126,0.27586206896551724
0.75,3,29,1,0.999996,20.62717789332697,0.27586206896551724
0.75,3,29,2,1.0,23.40039057692308,0.27586206896551724
0.75,3,30,0,0.99984,17.86176442076886,0.26666666666666666
0.75,3,30,1,1.0,20.62669730769231,0.26666666666666666
0.75,3,30,2,1.0,23.397401538461555,0.26666666666666666
0.75,3,31,0,0.99992,17.861743747192083,0.25806451612903225
0.75,3,31,1,1.0,20.625991153846158,0.25806451612903225
0.75,3,31,2,1.0,23.398701346153842,0.25806451612903225
0.75,3,32,0,0.99994,17.860626060640563,0.25
0.75,3,32,1,0.999998,20.626993561679427,0.25
0.75,3,32,2,1.0,23.393183653846158,0.25
0.75,3,33,0,0.99995,17.862458699858074,0.24242424242424243
0.75,3,33,1,1.0,20.626243846153855,0.24242424242424243
0.75,3,33,2,1.0,23.396923846153847,0.24242424242424243
0.75,3,34,0,0.999976,17.860034410056613,0.23529411764705882
0.75,3,34,1,1.0,20.627184230769224,0.23529411764705882
0.75,3,34,2,1.0,23.397661153846155,0.23529411764705882
0.75,3,35,0,0.999972,17.86093029835605,0.22857142857142856
0.75,3,35,1,1.0,20.62512692307692,0.22857142857142856
0.75,3,35,2,1.0,23.40088384615384,0.22857142857142856
0.75,3,36,0,0.999986,17.86129640430351,0.2222222222222222
0.75,3,36,1,1.0,20.625943846153852,0.2222222222222222
0.75,3,36,2,1.0,23.396395961538456,0.2222222222222222
0.75,3,37,0,0.999996,17.863585877420437,0.21621621621621623
0.75,3,37,1,1.0,20.627133461538467,0.21621621621621623
0.75,3,37,2,1.0,23.39678019230768,0.21621621621621623
0.75,3,38,0,0.999992,17.861805394443152,0.21052631578947367
0.75,3,38,1,1.0,20.626637307692313,0.21052631578947367
0.75,3,38,2,1.0,23.394819230769226,0.21052631578947367
0.75,3,39,0,1.0,17.860773461538464,0.20512820512820512
0.75,3,39,1,1.0,20.62457999999999,0.20512820512820512
0.75,3,39,2,1.0,23.39510826923076,0.20512820512820512
0.75,3,40,0,0.999994,17.86054947098913,0.2
0.75,3,40,1,1.0,20.625516923076916,0.2
0.75,3,40,2,1.0,23.397913846153852,0.2
0.75,3,41,0,0.999996,17.860708750527305,0.1951219512195122
0.75,3,41,1,1.0,20.629276153846156,0.1951219512195122
0.75,3,41,2,1.0,23.39749846153847,0.1951219512195122
0.75,3,42,0,0.999998,17.86431226708607,0.19047619047619047
0.75,3,42,1,1.0,20.628648461538464,0.19047619047619047
0.75,3,42,2,1.0,23.39771134615384,0.19047619047619047
0.75,3,43,0,1.0,17.86165903846154,0.18604651162790697
0.75,3,43,1,1.0,20.62926115384615,0.18604651162790697
0.75,3,43,2,1.0,23.402595576923076,0.18604651162790697
0.75,3,44,0,1.0,17.862458076923076,0.18181818181818182
0.75,3,44,1,1.0,20.62698346153847,0.18181818181818182
0.75,3,44,2,1.0,23.40220615384615,0.18181818181818182
0.75,3,45,0,1.0,17.861889230769226,0.17777777777777778
0.75,3,45,1,1.0,20.62927961538461,0.17777777777777778
0.75,3,45,2,1.0,23.396508461538453,0.17777777777777778
0.75,3,46,0,1.0,17.862092307692308,0.17391304347826086
0.75,3,46,1,1.0,20.62892192307692,0.17391304347826086
0.75,3,46,2,1.0,23.398085192307693,0.17391304347826086
0.75,3,47,0,1.0,17.86183442307692,0.1702127659574468
0.75,3,47,1,1.0,20.626960384615384,0.1702127659574468
0.75,3,47,2,1.0,23.400250384615386,0.1702127659574468
0.75,3,48,0,0.999998,17.861578223156446,0.16666666666666666
0.75,3,48,1,1.0,20.62968923076923,0.16666666666666666
0.75,3,48,2,1.0,23.3982548076923,0.16666666666666666
0.75,3,49,0,1.0,17.861670576923075,0.16326530612244897
0.75,3,49,1,1.0,20.628761538461532,0.16326530612244897
0.75,3,49,2,1.0,23.400629423076914,0.16326530612244897
0.75,3,50,0,1.0,17.86069615384615,0.16
0.75,3,50,1,1.0,20.62683115384615,0.16
0.75,3,50,2,1.0,23.398945384615384,0.16
0.75,3,51,0,1.0,17.860532307692303,0.1568627450980392
0.75,3,51,1,1.0,20.628921923076916,0.1568627450980392
0.75,3,51,2,1.0,23.393934807692307,0.1568627450980392
0.75,3,52,0,1.0,17.86082942307692,0.15384615384615385
0.75,3,52,1,1.0,20.63022461538462,0.15384615384615385
0.75,3,52,2,1.0,23.399587499999996,0.15384615384615385
0.75,3,53,0,1.0,17.861700000000003,0.1509433962264151
0.75,3,53,1,1.0,20.629862307692317,0.1509433962264151
0.75,3,53,2,1.0,23.404374807692303,0.1509433962264151
0.75,3,54,0,1.0,17.862830769230772,0.14814814814814814
0.75,3,54,1,1.0,20.62788461538462,0.14814814814814814
0.75,3,54,2,1.0,23.399526923076927,0.14814814814814814
0.75,3,55,0,1.0,17.860917692307694,0.14545454545454545
0.75,3,55,1,1.0,20.628121153846156,0.14545454545454545
0.75,3,55,2,1.0,23.40115038461539,0.14545454545454545
0.75,3,56,0,1.0,17.863006153846158,0.14285714285714285
0.75,3,56,1,1.0,20.627848846153846,0.14285714285714285
0.75,3,56,2,1.0,23.396889230769233,0.14285714285714285
0.75,3,57,0,1.0,17.86212115384616,0.14035087719298245
0.75,3,57,1,1.0,20.627176153846158,0.14035087719298245
0.75,3,57,2,1.0,23.395428461538465,0.14035087719298245
0.75,3,58,0,1.0,17.86047634615385,0.13793103448275862
0.75,3,58,1,1.0,20.625981923076925,0.13793103448275862
0.75,3,58,2,1.0,23.40206596153846,0.13793103448275862
0.75,3,59,0,1.0,17.861764615384605,0.13559322033898305
0.75,3,59,1,1.0,20.630329615384618,0.13559322033898305
0.75,3,59,2,1.0,23.402000192307682,0.13559322033898305
0.75,3,60,0,1.0,17.862354807692306,0.13333333333333333
0.75,3,60,1,1.0,20.626336153846157,0.13333333333333333
0.75,3,60,2,1.0,23.40585807692307,0.13333333333333333
0.75,3,61,0,1.0,17.86174903846154,0.13114754098360656
0.75,3,61,1,1.0,20.63039538461538,0.13114754098360656
0.75,3,61,2,1.0,23.396594999999998,0.13114754098360656
0.75,3,62,0,1.0,17.86157711538462,0.12903225806451613
0.75,3,62,1,1.0,20.627499230769228,0.12903225806451613
0.75,3,62,2,1.0,23.396785384615395,0.12903225806451613
0.75,3,63,0,1.0,17.86222557692308,0.12698412698412698
0.75,3,63,1,1.0,20.628078461538465,0.12698412698412698
0.75,3,63,2,1.0,23.399845384615393,0.12698412698412698
0.75,3,64,0,1.0,17.861700000000003,0.125
0.75,3,64,1,1.0,20.62625423076923,0.125
0.75,3,64,2,1.0,23.39865807692308,0.125
0.75,5,10,0,0.580514,17.171102479208738,0.8
0.75,5,10,1,0.555414,19.50456291647727,0.8
0.75,5,10,2,0.54528,21.89077735644637,0.8
0.75,5,11,0,0.656408,17.254602672071684,0.7272727272727273
0.75,5,11,1,0.669214,19.72280282425468,0.7272727272727273
0.75,5,11,2,0.68243,22.244890994737137,0.7272727272727273
0.75,5,12,0,0.721542,17.337016524226005,0.6666666666666666
0.75,5,12,1,0.758484,19.913361592131345,0.6666666666666666
0.75,5,12,2,0.783756,22.543468198697635,0.6666666666666666
0.75,5,13,0,0.776492,17.41529681419275,0.6153846153846154
0.75,5,13,1,0.82807,20.076071699624055,0.6153846153846154
0.75,5,13,2,0.85825,22.787566156534997,0.6153846153846154
0.75,5,14,0,0.8202,17.486811378087896,0.5714285714285714
0.75,5,14,1,0.878378,20.21771553757214,0.5714285714285714
0.75,5,14,2,0.90824,22.98077388897546,0.5714285714285714
0.75,5,15,0,0.856522,17.553428956784618,0.5333333333333333
0.75,5,15,1,0.915526,20.33658666837845,0.5333333333333333
0.75,5,15,2,0.943134,23.127576210314185,0.5333333333333333
0.75,5,16,0,0.885702,17.613339692478608,0.5
0.75,5,16,1,0.941976,20.425537544317645,0.5
0.75,5,16,2,0.965168,23.239984565461064,0.5
0.75,5,17,0,0.910282,17.664854872530636,0.47058823529411764
0.75,5,17,1,0.960032,20.50230457061688,0.47058823529411764
0.75,5,17,2,0.978504,23.316656187561676,0.47058823529411764
0.75,5,18,0,0.929464,17.709815508226736,0.4444444444444444
0.75,5,18,1,0.97353,20.55887456354315,0.4444444444444444
0.75,5,18,2,0.987068,23.37333882538215,0.4444444444444444
0.75,5,19,0,0.94509,17.751683600340876,0.42105263157894735
0.75,5,19,1,0.982274,20.602934149190084,0.42105263157894735
0.75,5,19,2,0.99249,23.411501142813297,0.42105263157894735
0.75,5,20,0,0.956704,17.786057049073616,0.4
0.75,5,20,1,0.988186,20.638221487110258,0.4
0.75,5,20,2,0.995588,23.442872646423712,0.4
0.75,5,21,0,0.967112,17.814593266423046,0.38095238095238093
0.75,5,21,1,0.992248,20.654273853993082,0.38095238095238093
0.75,5,21,2,0.997628,23.45280601741176,0.38095238095238093
0.75,5,22,0,0.97412,17.84262186146707,0.36363636363636365
0.75,5,22,1,0.99482,20.677612726229572,0.36363636363636365
0.75,5,22,2,0.99856,23.460734419101964,0.36363636363636365
0.75,5,23,0,0.980136,17.864259300593137,0.34782608695652173
0.75,5,23,1,0.996752,20.683724197732705,0.34782608695652173
0.75,5,23,2,0.999246,23.468521034090465,0.34782608695652173
0.75,5,24,0,0.98493,17.881278364959943,0.3333333333333333
0.75,5,24,1,0.997984,20.699008046375333,0.3333333333333333
0.75,5,24,2,0.999606,23.47409379295442,0.3333333333333333
0.75,5,25,0,0.98848,17.898110463306526,0.32
0.75,5,25,1,0.998628,20.70084656148236,0.32
0.75,5,25,2,0.9998,23.47713735054702,0.32
0.75,5,26,0,0.991142,17.910048168212494,0.3076923076923077
0.75,5,26,1,0.999208,20.706889856766562,0.3076923076923077
0.75,5,26,2,0.99988,23.481565480165315,0.3076923076923077
0.75,5,27,0,0.993222,17.91991716004927,0.2962962962962963
0.75,5,27,1,0.999538,20.704256520358562,0.2962962962962963
0.75,5,27,2,0.999936,23.483029067706493,0.2962962962962963
0.75,5,28,0,0.994948,17.924923830576695,0.2857142857142857
0.75,5,28,1,0.999686,20.716848167247594,0.2857142857142857
0.75,5,28,2,0.999964,23.480212595345744,0.2857142857142857
0.75,5,29,0,0.996198,17.932963048587652,0.27586206896551724
0.75,5,29,1,0.999772,20.71170072930475,0.27586206896551724
0.75,5,29,2,0.999984,23.481415510340476,0.27586206896551724
0.75,5,30,0,0.997238,17.935020179582164,0.26666666666666666
0.75,5,30,1,0.999874,20.716057146277354,0.26666666666666666
0.75,5,30,2,0.999998,23.48284581184547,0.26666666666666666
0.75,5,31,0,0.997926,17.94259871897392,0.25806451612903225
0.75,5,31,1,0.999912,20.72014529586296,0.25806451612903225
0.75,5,31,2,0.999994,23.48240550981767,0.25806451612903225
0.75,5,32,0,0.998498,17.945645128213343,0.25
0.75,5,32,1,0.999942,20.712157074341082,0.25
0.75,5,32,2,0.999998,23.4832231202924,0.25
0.75,5,33,0,0.998818,17.946645627439327,0.24242424242424243
0.75,5,33,1,0.999968,20.714252856091395,0.24242424242424243
0.75,5,33,2,0.999996,23.479361417445663,0.24242424242424243
0.75,5,34,0,0.999084,17.947911633209863,0.23529411764705882
0.75,5,34,1,0.999986,20.718179285279223,0.23529411764705882
0.75,5,34,2,1.0,23.480618653846157,0.23529411764705882
0.75,5,35,0,0.999344,17.951709398288354,0.22857142857142856
0.75,5,35,1,0.999984,20.716089534355625,0.22857142857142856
0.75,5,35,2,1.0,23.482896346153847,0.22857142857142856
0.75,5,36,0,0.999468,17.95394938568857,0.2222222222222222
0.75,5,36,1,0.999994,20.717238149582748,0.2222222222222222
0.75,5,36,2,1.0,23.48294480769231,0.2222222222222222
0.75,5,37,0,0.999596,17.95501748090844,0.21621621621621623
0.75,5,37,1,0.999994,20.715968911198086,0.21621621621621623
0.75,5,37,2,1.0,23.483012307692313,0.21621621621621623
0.75,5,38,0,0.99971,17.95393664162608,0.21052631578947367
0.75,5,38,1,0.999994,20.715568524180373,0.21052631578947367
0.75,5,38,2,1.0,23.480300192307684,0.21052631578947367
0.75,5,39,0,0.999794,17.954493433339575,0.20512820512820512
0.75,5,39,1,0.999998,20.717521050426726,0.20512820512820512
0.75,5,39,2,1.0,23.473307884615373,0.20512820512820512
0.75,5,40,0,0.999856,17.95417809395322,0.2
0.75,5,40,1,0.999994,20.71617198933963,0.2
0.75,5,40,2,1.0,23.47967365384616,0.2
0.75,5,41,0,0.99992,17.95586762325602,0.1951219512195122
0.75,5,41,1,1.0,20.720188846153842,0.1951219512195122
0.75,5,41,2,1.0,23.482612500000005,0.1951219512195122
0.75,5,42,0,0.999912,17.957500452347496,0.19047619047619047
0.75,5,42,1,1.0,20.714516538461545,0.19047619047619047
0.75,5,42,2,1.0,23.47893807692308,0.19047619047619047
0.75,5,43,0,0.99994,17.954298604070082,0.18604651162790697
0.75,5,43,1,1.0,20.715743076923083,0.18604651162790697
0.75,5,43,2,1.0,23.481461538461545,0.18604651162790697
0.75,5,44,0,0.99997,17.957435069205925,0.18181818181818182
0.75,5,44,1,1.0,20.718130384615378,0.18181818181818182
0.75,5,44,2,1.0,23.476717500000003,0.18181818181818182
0.75,5,45,0,0.999978,17.956348116581644,0.17777777777777778
0.75,5,45,1,1.0,20.718011538461536,0.17777777777777778
0.75,5,45,2,1.0,23.47943307692307,0.17777777777777778
0.75,5,46,0,0.999972,17.956927793978235,0.17391304347826086
0.75,5,46,1,1.0,20.716073076923074,0.17391304347826086
0.75,5,46,2,1.0,23.479498846153845,0.17391304347826086
0.75,5,47,0,0.999976,17.953824737947556,0.1702127659574468
0.75,5,47,1,1.0,20.711724230769228,0.1702127659574468
0.75,5,47,2,1.0,23.484673846153846,0.1702127659574468
0.75,5,48,0,0.999986,17.95554099295851,0.16666666666666666
0.75,5,48,1,1.0,20.71639153846154,0.16666666666666666
0.75,5,48,2,1.0,23.47843615384616,0.16666666666666666
0.75,5,49,0,0.999994,17.958211595423425,0.16326530612244897
0.75,5,49,1,1.0,20.71950346153847,0.16326530612244897
0.75,5,49,2,1.0,23.483986730769228,0.16326530612244897
0.75,5,50,0,0.999996,17.95593143911037,0.16
0.75,5,50,1,1.0,20.71725230769231,0.16
0.75,5,50,2,1.0,23.482345961538456,0.16
0.75,5,51,0,1.0,17.955586730769227,0.1568627450980392
0.75,5,51,1,1.0,20.720412692307686,0.1568627450980392
0.75,5,51,2,1.0,23.47858326923077,0.1568627450980392
0.75,5,52,0,0.999998,17.95349840699681,0.15384615384615385
0.75,5,52,1,1.0,20.71644,0.15384615384615385
0.75,5,52,2,1.0,23.47794980769231,0.15384615384615385
0.75,5,53,0,1.0,17.957367115384617,0.1509433962264151
0.75,5,53,1,1.0,20.716246153846154,0.1509433962264151
0.75,5,53,2,1.0,23.477941153846164,0.1509433962264151
0.75,5,54,0,0.999994,17.95766293828532,0.14814814814814814
0.75,5,54,1,1.0,20.716866923076925,0.14814814814814814
0.75,5,54,2,1.0,23.48322692307692,0.14814814814814814
0.75,5,55,0,0.999998,17.956241681714136,0.14545454545454545
0.75,5,55,1,1.0,20.716772307692313,0.14545454545454545
0.75,5,55,2,1.0,23.47767807692308,0.14545454545454545
0.75,5,56,0,1.0,17.95522788461538,0.14285714285714285
0.75,5,56,1,1.0,20.714742692307702,0.14285714285714285
0.75,5,56,2,1.0,23.480878269230764,0.14285714285714285
0.75,5,57,0,0.999998,17.95973091946184,0.14035087719298245
0.75,5,57,1,1.0,20.71984384615385,0.14035087719298245
0.75,5,57,2,1.0,23.475696346153857,0.14035087719298245
0.75,5,58,0,0.999998,17.956465528315665,0.13793103448275862
0.75,5,58,1,1.0,20.720948076923072,0.13793103448275862
0.75,5,58,2,1.0,23.47632288461538,0.13793103448275862
0.75,5,59,0,1.0,17.953070192307692,0.13559322033898305
0.75,5,59,1,1.0,20.72016576923077,0.13559322033898305
0.75,5,59,2,1.0,23.474528076923075,0.13559322033898305
0.75,5,60,0,1.0,17.957775576923076,0.13333333333333333
0.75,5,60,1,1.0,20.71607076923077,0.13333333333333333
0.75,5,60,2,1.0,23.478226730769233,0.13333333333333333
0.75,5,61,0,1.0,17.955939230769232,0.13114754098360656
0.75,5,61,1,1.0,20.719815,0.13114754098360656
0.75,5,61,2,1.0,23.480848846153844,0.13114754098360656
0.75,5,62,0,1.0,17.9570475,0.12903225806451613
0.75,5,62,1,1.0,20.715106153846158,0.12903225806451613
0.75,5,62,2,1.0,23.480905961538458,0.12903225806451613
0.75,5,63,0,1.0,17.957824038461535,0.12698412698412698
0.75,5,63,1,1.0,20.71917115384615,0.12698412698412698
0.75,5,63,2,1.0,23.48284788461539,0.12698412698412698
0.75,5,64,0,1.0,17.955700961538465,0.125
0.75,5,64,1,1.0,20.721012692307692,0.125
0.75,5,64,2,1.0,23.482288846153832,0.125
0.75,10,10,0,0.617836,17.10423652380742,0.8
0.75,10,10,1,0.583522,19.322561959960378,0.8
0.75,10,10,2,0.566478,21.622443006137516,0.8
0.75,10,11,0,0.660456,17.154425823277347,0.7272727272727273
0.75,10,11,1,0.657658,19.483618092826834,0.7272727272727273
0.75,10,11,2,0.661096,21.912314201312324,0.7272727272727273
0.75,10,12,0,0.699138,17.20985589507255,0.6666666666666666
0.75,10,12,1,0.718088,19.64280840231282,0.6666666666666666
0.75,10,12,2,0.736734,22.182703818996565,0.6666666666666666
0.75,10,13,0,0.732976,17.26965113140446,0.6153846153846154
0.75,10,13,1,0.769592,19.796282165894894,0.6153846153846154
0.75,10,13,2,0.797798,22.4237234622915,0.6153846153846154
0.75,10,14,0,0.764,17.330699003221913,0.5714285714285714
0.75,10,14,1,0.813446,19.93896384592879,0.5714285714285714
0.75,10,14,2,0.84665,22.646952014500584,0.5714285714285714
0.75,10,15,0,0.79169,17.391056814195924,0.5333333333333333
0.75,10,15,1,0.848206,20.070590163238656,0.5333333333333333
0.75,10,15,2,0.88563,22.83068571785926,0.5333333333333333
0.75,10,16,0,0.817356,17.44808400971689,0.5
0.75,10,16,1,0.879042,20.193416854327257,0.5
0.75,10,16,2,0.913496,22.999936507658497,0.5
0.75,10,17,0,0.840066,17.507302997621615,0.47058823529411764
0.75,10,17,1,0.902532,20.30323280248491,0.47058823529411764
0.75,10,17,2,0.936166,23.140059685338507,0.47058823529411764
0.75,10,18,0,0.859074,17.56498320821651,0.4444444444444444
0.75,10,18,1,0.922144,20.40413302711273,0.4444444444444444
0.75,10,18,2,0.952852,23.2475208434985,0.4444444444444444
0.75,10,19,0,0.878218,17.615498964073577,0.42105263157894735
0.75,10,19,1,0.937666,20.48539056633091,0.42105263157894735
0.75,10,19,2,0.9653,23.350815410115633,0.42105263157894735
0.75,10,20,0,0.89301,17.66849970669637,0.4
0.75,10,20,1,0.95145,20.558755260189916,0.4
0.75,10,20,2,0.975168,23.42695033849788,0.4
0.75,10,21,0,0.907272,17.713300251913267,0.38095238095238093
0.75,10,21,1,0.961502,20.62437087614363,0.38095238095238093
0.75,10,21,2,0.981662,23.48780964558849,0.38095238095238093
0.75,10,22,0,0.918602,17.760327859407763,0.36363636363636365
0.75,10,22,1,0.969742,20.677060337856716,0.36363636363636365
0.75,10,22,2,0.98646,23.547200830007526,0.36363636363636365
0.75,10,23,0,0.929916,17.798482294678724,0.34782608695652173
0.75,10,23,1,0.976366,20.7234570295912,0.34782608695652173
0.75,10,23,2,0.99037,23.58310860509787,0.34782608695652173
0.75,10,24,0,0.938466,17.838855766095538,0.3333333333333333
0.75,10,24,1,0.981334,20.76956587038272,0.3333333333333333
0.75,10,24,2,0.99315,23.610428357324594,0.3333333333333333
0.75,10,25,0,0.948356,17.876773879461695,0.32
0.75,10,25,1,0.98544,20.800958494136157,0.32
0.75,10,25,2,0.995062,23.641649774277692,0.32
0.75,10,26,0,0.95536,17.909431241384645,0.3076923076923077
0.75,10,26,1,0.988858,20.822835727988956,0.3076923076923077
